refix,pretarget,multifix,urevent,tonset,dur_added,rank,first_rank,stposrel,stposabs,n,x,y,istarget,isdistractor,distractor_cat,ditractor_atr,trial_targetseen,trial_correct,trial_cat,trial_resp,trial_atr,trial_type,trial_cattype,trial_number,trial_subject,trial_bgn_latency,NTF_NTO
0,1.0,0,24598,2.048828125,0.259765625,5.0,0.0,6,36,10,845.938720703125,949.840270996094,0,1,faces,female,1,1,faces,P,female,VS,F,19,E09,75.787109375,1
0,1.0,1,24600,2.55078125,0.166015625,6.0,0.0,12,70,12,1243.78381347656,744.133422851562,0,1,faces,female,1,1,faces,P,female,VS,F,19,E09,75.787109375,1
0,1.0,0,24602,2.84375,0.251953125,7.0,0.0,15,77,14,1378.35620117188,540.724731445312,0,1,faces,male,1,1,faces,P,female,VS,F,19,E09,75.787109375,1
0,1.0,0,24604,3.359375,0.11328125,8.0,0.0,9,47,16,1085.89086914062,214.461685180664,0,1,objects,big,1,1,faces,P,female,VS,F,19,E09,75.787109375,0
0,1.0,0,24693,0.48046875,0.248046875,2.0,1.0,8,31,3,888.71923828125,430.134674072266,0,1,faces,female,1,1,faces,P,female,VS,I,23,E09,92.583984375,1
0,1.0,0,24696,1.109375,0.142578125,3.0,1.0,2,8,6,569.049133300781,879.728942871094,0,1,faces,male,1,1,faces,P,female,VS,I,23,E09,92.583984375,1
0,1.0,0,24698,1.52734375,0.111328125,4.0,1.0,9,35,8,841.06982421875,859.6123046875,0,1,faces,female,1,1,faces,P,female,VS,I,23,E09,92.583984375,1
0,1.0,0,24702,2.1484375,0.15625,5.0,0.0,15,63,12,1159.26525878906,939.754272460938,0,1,faces,male,1,1,faces,P,female,VS,I,23,E09,92.583984375,1
0,1.0,0,24779,0.4921875,0.11328125,2.0,1.0,2,30,2,871.323425292969,377.502807617188,0,1,faces,male,1,1,faces,P,female,VS,F,26,E09,105.181640625,1
0,1.0,0,24781,0.88671875,0.28515625,3.0,1.0,4,36,4,853.151123046875,950.453002929688,0,1,faces,female,1,1,faces,P,female,VS,F,26,E09,105.181640625,1
0,1.0,1,24782,1.26171875,0.12890625,4.0,1.0,7,42,5,943.383972167969,626.781372070312,0,1,faces,male,1,1,faces,P,female,VS,F,26,E09,105.181640625,1
0,1.0,1,24784,1.619140625,0.146484375,5.0,0.0,15,80,7,1355.73840332031,863.757751464844,0,1,faces,male,1,1,faces,P,female,VS,F,26,E09,105.181640625,1
0,1.0,0,24786,1.98046875,0.12890625,6.0,0.0,14,79,9,1391.24694824219,751.547546386719,0,1,faces,male,1,1,faces,P,female,VS,F,26,E09,105.181640625,1
0,1.0,0,25317,2.53515625,0.1640625,2.0,1.0,5,31,4,883.573181152344,481.575012207031,0,1,faces,female,1,1,objects,P,big,VS,O,44,E09,180.767578125,1
0,1.0,0,25319,3.056640625,0.13671875,3.0,1.0,14,75,6,1366.79956054688,361.331115722656,0,1,faces,male,1,1,objects,P,big,VS,O,44,E09,180.767578125,1
0,1.0,1,25719,1.546875,0.142578125,2.0,1.0,12,63,11,1153.72045898438,954.167297363281,0,1,faces,female,1,1,faces,P,male,VS,F,64,E09,264.751953125,1
0,1.0,0,25726,2.619140625,0.134765625,3.0,1.0,5,28,18,890.431213378906,159.458038330078,0,1,objects,big,1,1,faces,P,male,VS,F,64,E09,264.751953125,0
0,1.0,0,25727,2.818359375,0.1328125,4.0,1.0,13,64,19,1264.55969238281,153.674987792969,0,1,faces,female,1,1,faces,P,male,VS,F,64,E09,264.751953125,1
0,1.0,0,25728,2.986328125,0.19140625,5.0,0.0,11,55,20,1174.38916015625,127.884315490723,0,1,faces,female,1,1,faces,P,male,VS,F,64,E09,264.751953125,1
0,1.0,0,25746,0.62890625,0.16796875,2.0,1.0,8,37,2,978.075500488281,163.777191162109,0,1,faces,female,1,1,objects,P,small,VS,O,65,E09,268.951171875,1
0,1.0,0,25747,0.869140625,0.46875,3.0,1.0,12,65,3,1270.54370117188,259.665893554688,0,1,objects,big,1,1,objects,P,small,VS,O,65,E09,268.951171875,0
0,1.0,0,25750,1.9921875,0.255859375,4.0,1.0,11,59,6,1177.92651367188,578.992065429688,0,1,faces,male,1,1,objects,P,small,VS,O,65,E09,268.951171875,1
0,1.0,0,25752,2.552734375,0.2421875,5.0,0.0,6,27,8,807.214538574219,900.035949707031,0,1,objects,small,1,1,objects,P,small,VS,O,65,E09,268.951171875,0
0,1.0,0,25861,2.076171875,0.2421875,2.0,1.0,15,67,9,1281.01110839844,444.506500244141,0,1,faces,male,1,1,faces,P,female,VS,I,68,E09,281.548828125,1
0,1.0,0,25862,2.376953125,0.1953125,3.0,1.0,10,40,10,952.095642089844,477.943603515625,0,1,faces,female,1,1,faces,P,female,VS,I,68,E09,281.548828125,1
0,1.0,0,26360,1.078125,0.11328125,2.0,1.0,7,34,5,843.933166503906,764.186340332031,0,1,faces,female,1,1,objects,P,small,VS,O,73,E09,302.544921875,1
0,1.0,1,26362,1.390625,0.119140625,3.0,1.0,1,3,7,556.917175292969,381.540069580078,0,1,faces,male,1,1,objects,P,small,VS,O,73,E09,302.544921875,1
0,1.0,0,26777,0.828125,0.1484375,2.0,1.0,7,28,5,860.735168457031,183.127883911133,0,1,faces,female,1,1,faces,P,female,VS,I,85,E09,352.935546875,1
0,1.0,0,26779,1.296875,0.150390625,3.0,1.0,4,20,7,808.246215820312,264.009582519531,0,1,objects,small,1,1,faces,P,female,VS,I,85,E09,352.935546875,0
0,1.0,1,26971,1.453125,0.19921875,2.0,1.0,12,67,8,1233.76184082031,472.894500732422,0,1,faces,male,1,1,faces,P,male,VS,I,93,E09,386.529296875,1
0,1.0,0,26973,1.900390625,0.18359375,3.0,1.0,6,34,10,898.544616699219,770.1337890625,0,1,objects,big,1,1,faces,P,male,VS,I,93,E09,386.529296875,0
0,1.0,0,26974,2.142578125,0.181640625,4.0,1.0,3,14,11,699.147521972656,545.303588867188,0,1,objects,big,1,1,faces,P,male,VS,I,93,E09,386.529296875,0
0,1.0,0,26975,2.375,0.185546875,5.0,0.0,4,17,12,665.974792480469,812.730041503906,0,1,faces,female,1,1,faces,P,male,VS,I,93,E09,386.529296875,1
0,1.0,0,26977,2.708984375,0.212890625,6.0,0.0,5,26,14,735.458557128906,854.711181640625,0,1,faces,male,1,1,faces,P,male,VS,I,93,E09,386.529296875,1
0,1.0,1,27152,0.685546875,0.162109375,2.0,1.0,2,13,5,687.814636230469,445.458526611328,0,1,faces,male,1,1,faces,P,male,VS,F,100,E09,415.923828125,1
0,1.0,1,27154,1.05859375,0.15625,3.0,1.0,3,17,7,666.092041015625,878.565124511719,0,1,faces,male,1,1,faces,P,male,VS,F,100,E09,415.923828125,1
0,1.0,0,27157,1.689453125,0.181640625,4.0,1.0,15,79,10,1396.33764648438,759.216979980469,0,1,faces,male,1,1,faces,P,male,VS,F,100,E09,415.923828125,1
0,1.0,0,27158,1.91015625,0.150390625,5.0,0.0,14,72,11,1270.31335449219,971.301513671875,0,1,faces,female,1,1,faces,P,male,VS,F,100,E09,415.923828125,1
0,1.0,0,27160,2.41015625,0.1328125,6.0,0.0,12,65,13,1254.32434082031,207.175445556641,0,1,faces,female,1,1,faces,P,male,VS,F,100,E09,415.923828125,1
0,1.0,1,27161,2.58203125,0.240234375,7.0,0.0,7,47,14,1095.99267578125,231.092803955078,0,1,faces,female,1,1,faces,P,male,VS,F,100,E09,415.923828125,1
0,1.0,1,27539,0.458984375,0.28515625,2.0,1.0,6,29,2,811.765930175781,234.974227905273,0,1,faces,female,1,1,faces,P,male,VS,I,118,E09,491.509765625,1
0,1.0,0,27541,1.068359375,0.228515625,3.0,1.0,2,7,4,599.71435546875,751.853149414062,0,1,objects,small,1,1,faces,P,male,VS,I,118,E09,491.509765625,0
0,1.0,0,27542,1.34765625,0.115234375,4.0,1.0,3,14,5,670.249938964844,554.578857421875,0,1,objects,small,1,1,faces,P,male,VS,I,118,E09,491.509765625,0
1,1.0,0,27544,1.73828125,0.140625,6.0,0.0,9,43,7,1009.8173828125,729.91357421875,0,1,objects,big,1,1,faces,P,male,VS,I,118,E09,491.509765625,0
0,1.0,0,27714,0.404296875,0.224609375,2.0,1.0,2,7,3,531.236328125,744.388488769531,0,1,faces,male,1,1,faces,P,female,VS,F,126,E09,525.103515625,1
0,1.0,1,27715,0.677734375,0.146484375,3.0,1.0,5,34,4,893.147705078125,765.21923828125,0,1,faces,female,1,1,faces,P,female,VS,F,126,E09,525.103515625,1
0,1.0,1,27717,1.185546875,0.16015625,4.0,1.0,11,54,6,1080.52307128906,949.339721679688,0,1,faces,female,1,1,faces,P,female,VS,F,126,E09,525.103515625,1
0,1.0,0,27719,1.529296875,0.208984375,5.0,0.0,15,80,8,1318.056640625,840.399230957031,0,1,faces,male,1,1,faces,P,female,VS,F,126,E09,525.103515625,1
0,1.0,0,27720,1.765625,0.111328125,6.0,0.0,13,71,9,1271.44653320312,836.279418945312,0,1,faces,male,1,1,faces,P,female,VS,F,126,E09,525.103515625,1
0,1.0,0,27721,1.93359375,0.1953125,7.0,0.0,12,60,10,1123.66943359375,601.686706542969,0,1,faces,female,1,1,faces,P,female,VS,F,126,E09,525.103515625,1
0,1.0,0,27756,0.33984375,0.119140625,2.0,1.0,7,33,2,877.832763671875,595.753967285156,0,1,objects,big,1,1,faces,P,female,VS,F,128,E09,533.501953125,0
0,1.0,0,27757,0.482421875,0.248046875,3.0,1.0,6,32,3,874.201965332031,549.130615234375,0,1,faces,male,1,1,faces,P,female,VS,F,128,E09,533.501953125,1
0,1.0,0,27761,1.302734375,0.228515625,4.0,1.0,5,19,7,758.482666015625,125.906112670898,0,1,faces,male,1,1,faces,P,female,VS,F,128,E09,533.501953125,1
0,1.0,0,27807,1.177734375,0.21484375,2.0,1.0,15,74,6,1379.61486816406,255.63053894043,0,1,objects,small,1,1,objects,P,small,VS,O,130,E09,541.900390625,0
0,1.0,0,27808,1.462890625,0.193359375,3.0,1.0,3,19,7,802.132873535156,162.840209960938,0,1,faces,female,1,1,objects,P,small,VS,O,130,E09,541.900390625,1
0,1.0,0,27932,0.72265625,0.126953125,2.0,1.0,1,5,3,522.931640625,546.872314453125,0,1,faces,female,1,1,faces,P,male,VS,F,135,E09,562.896484375,1
0,1.0,0,27934,1.080078125,0.26953125,3.0,1.0,2,8,5,529.534423828125,862.722106933594,0,1,faces,male,1,1,faces,P,male,VS,F,135,E09,562.896484375,1
0,1.0,0,27950,0.427734375,0.140625,2.0,1.0,2,15,2,686.352783203125,683.501892089844,0,1,faces,female,1,1,objects,P,small,VS,O,136,E09,567.095703125,1
0,1.0,0,27952,0.796875,0.177734375,4.0,1.0,12,69,4,1253.69372558594,613.224182128906,0,1,faces,male,1,1,objects,P,small,VS,O,136,E09,567.095703125,1
0,1.0,0,27953,1.009765625,0.138671875,5.0,0.0,11,68,5,1271.06652832031,552.21728515625,0,1,objects,small,1,1,objects,P,small,VS,O,136,E09,567.095703125,0
0,1.0,0,27954,1.25390625,0.216796875,6.0,0.0,10,56,6,1149.24060058594,208.535873413086,0,1,faces,female,1,1,objects,P,small,VS,O,136,E09,567.095703125,1
0,1.0,1,28121,0.484375,0.181640625,2.0,1.0,5,14,3,622.603698730469,539.5361328125,0,1,faces,female,1,1,faces,P,female,VS,I,143,E09,596.490234375,1
0,1.0,0,28124,1.69921875,0.109375,3.0,1.0,6,18,6,642.476135253906,935.919250488281,0,1,faces,female,1,1,faces,P,female,VS,I,143,E09,596.490234375,1
0,1.0,0,28125,1.849609375,0.201171875,4.0,1.0,2,8,7,557.022338867188,866.4306640625,0,1,faces,male,1,1,faces,P,female,VS,I,143,E09,596.490234375,1
0,1.0,0,28127,2.396484375,0.1953125,5.0,0.0,12,72,9,1272.45202636719,923.248046875,0,1,faces,female,1,1,faces,P,female,VS,I,143,E09,596.490234375,1
0,1.0,0,28128,2.66796875,0.150390625,6.0,0.0,13,75,10,1340.3505859375,362.980499267578,0,1,faces,male,1,1,faces,P,female,VS,I,143,E09,596.490234375,1
0,1.0,0,28129,2.857421875,0.130859375,7.0,0.0,11,57,11,1204.82434082031,314.607177734375,0,1,objects,big,1,1,faces,P,female,VS,I,143,E09,596.490234375,0
0,1.0,0,28400,0.548828125,0.142578125,2.0,1.0,4,20,3,733.809265136719,237.099884033203,0,1,faces,male,1,1,faces,P,male,VS,F,148,E09,617.486328125,1
0,1.0,0,28403,1.146484375,0.146484375,3.0,1.0,1,4,6,588.393615722656,483.859741210938,0,1,faces,female,1,1,faces,P,male,VS,F,148,E09,617.486328125,1
0,1.0,0,28405,1.544921875,0.203125,4.0,1.0,2,8,8,514.036926269531,858.663452148438,0,1,faces,male,1,1,faces,P,male,VS,F,148,E09,617.486328125,1
0,1.0,0,28406,1.828125,0.15234375,5.0,0.0,11,71,9,1246.70983886719,850.761291503906,0,1,objects,big,1,1,faces,P,male,VS,F,148,E09,617.486328125,0
0,1.0,0,28424,0.779296875,0.1796875,2.0,1.0,2,16,3,619.038024902344,741.180053710938,0,1,faces,female,1,1,objects,P,small,VS,O,149,E09,621.685546875,1
0,1.0,0,28426,1.2265625,0.18359375,3.0,1.0,10,50,5,1080.31262207031,550.201232910156,0,1,faces,female,1,1,objects,P,small,VS,O,149,E09,621.685546875,1
0,1.0,0,28427,1.447265625,0.189453125,4.0,1.0,9,42,6,940.39013671875,674.292541503906,0,1,objects,small,1,1,objects,P,small,VS,O,149,E09,621.685546875,0
0,1.0,0,28428,1.673828125,0.146484375,5.0,0.0,6,35,7,833.747802734375,816.198913574219,0,1,faces,male,1,1,objects,P,small,VS,O,149,E09,621.685546875,1
0,1.0,0,28448,1.421875,0.19140625,2.0,1.0,10,48,7,1050.96606445312,344.081756591797,0,1,objects,small,1,1,objects,P,big,VS,O,150,E09,625.884765625,0
0,1.0,0,28449,1.658203125,0.263671875,3.0,1.0,7,29,8,874.54833984375,259.920867919922,0,1,objects,small,1,1,objects,P,big,VS,O,150,E09,625.884765625,0
0,1.0,0,28452,2.376953125,0.224609375,4.0,1.0,6,24,11,749.946411132812,644.269165039062,0,1,faces,male,1,1,objects,P,big,VS,O,150,E09,625.884765625,1
0,1.0,1,28561,0.490234375,0.208984375,2.0,1.0,1,2,2,604.136657714844,284.111083984375,0,1,faces,male,1,1,faces,P,male,VS,F,155,E09,646.880859375,1
0,1.0,0,28712,0.576171875,0.291015625,2.0,1.0,4,21,3,745.648681640625,332.304992675781,0,1,faces,male,1,1,faces,P,female,VS,I,161,E09,672.076171875,1
0,1.0,0,28713,0.9453125,0.21484375,3.0,1.0,13,65,4,1223.15380859375,229.745010375977,0,1,faces,male,1,1,faces,P,female,VS,I,161,E09,672.076171875,1
0,1.0,0,28714,1.185546875,0.146484375,4.0,1.0,9,56,5,1167.45043945312,223.100936889648,0,1,faces,male,1,1,faces,P,female,VS,I,161,E09,672.076171875,1
0,1.0,0,28998,0.630859375,0.181640625,2.0,1.0,4,12,3,684.787353515625,296.075714111328,0,1,faces,female,1,1,faces,P,female,VS,F,173,E09,722.466796875,1
0,1.0,0,28999,0.8359375,0.212890625,3.0,1.0,3,11,4,680.139831542969,214.833190917969,0,1,faces,male,1,1,faces,P,female,VS,F,173,E09,722.466796875,1
0,1.0,0,29000,1.125,0.224609375,4.0,1.0,12,56,5,1177.14343261719,207.201934814453,0,1,faces,male,1,1,faces,P,female,VS,F,173,E09,722.466796875,1
0,1.0,0,29003,1.642578125,0.2421875,5.0,0.0,5,14,8,669.619934082031,541.388000488281,0,1,objects,big,1,1,faces,P,female,VS,F,173,E09,722.466796875,0
0,1.0,0,29004,1.93359375,0.337890625,6.0,0.0,1,7,9,565.30615234375,714.215637207031,0,1,faces,female,1,1,faces,P,female,VS,F,173,E09,722.466796875,1
0,1.0,0,29005,2.3515625,0.259765625,7.0,0.0,10,53,10,1091.07568359375,828.370300292969,0,1,faces,male,1,1,faces,P,female,VS,F,173,E09,722.466796875,1
0,1.0,0,29079,0.53125,0.1484375,2.0,1.0,13,64,3,1290.89526367188,156.096725463867,0,1,objects,big,1,1,objects,P,small,VS,O,176,E09,735.064453125,0
0,1.0,0,29187,0.70703125,0.169921875,2.0,1.0,9,44,4,977.981506347656,853.96875,0,1,faces,female,1,1,faces,P,female,VS,I,181,E09,756.060546875,1
1,1.0,0,29316,0.650390625,0.1640625,2.0,1.0,14,69,3,1233.26501464844,628.096008300781,0,1,faces,female,1,1,faces,P,female,VS,F,186,E09,777.056640625,1
0,1.0,0,29319,1.396484375,0.255859375,3.0,1.0,4,18,6,665.448303222656,972.947692871094,0,1,objects,big,1,1,faces,P,female,VS,F,186,E09,777.056640625,0
0,1.0,1,29630,1.173828125,0.158203125,2.0,1.0,3,12,5,676.697937011719,318.106781005859,0,1,objects,big,1,1,objects,P,small,VS,O,204,E09,852.642578125,0
0,1.0,0,29873,0.5546875,0.103515625,2.0,1.0,8,51,3,1055.78186035156,611.860229492188,0,1,faces,female,1,1,faces,P,male,VS,I,215,E09,898.833984375,1
0,1.0,0,19761,0.552734375,0.130859375,2.0,1.0,9,52,3,1077.54748535156,762.139587402344,0,1,faces,female,1,1,objects,P,big,VS,O,2,E10,4.400390625,1
0,1.0,0,19763,0.974609375,0.16796875,3.0,1.0,14,76,5,1322.546875,397.813598632812,0,1,faces,male,1,1,objects,P,big,VS,O,2,E10,4.400390625,1
0,1.0,0,19814,0.884765625,0.302734375,2.0,1.0,8,47,5,1104.60803222656,278.863098144531,0,1,objects,big,1,1,objects,P,small,VS,O,4,E10,12.798828125,0
0,1.0,1,19866,0.51171875,0.138671875,2.0,1.0,10,52,2,1042.84191894531,744.954895019531,0,1,faces,female,1,1,faces,P,male,VS,I,6,E10,21.197265625,1
0,1.0,1,19868,0.880859375,0.19140625,3.0,1.0,11,53,4,1065.01525878906,851.117492675781,0,1,faces,male,1,1,faces,P,male,VS,I,6,E10,21.197265625,1
0,1.0,1,19870,1.212890625,0.130859375,4.0,1.0,13,67,6,1300.96032714844,481.426330566406,0,1,faces,female,1,1,faces,P,male,VS,I,6,E10,21.197265625,1
0,1.0,0,19886,0.42578125,0.12890625,2.0,1.0,8,34,2,897.037475585938,718.3017578125,0,1,faces,male,1,1,objects,P,big,VS,O,7,E10,25.396484375,1
1,1.0,1,19887,0.60546875,0.275390625,3.0,1.0,12,71,3,1298.1865234375,824.974243164062,0,1,objects,small,1,1,objects,P,big,VS,O,7,E10,25.396484375,0
0,1.0,0,19890,1.283203125,0.109375,5.0,0.0,13,72,6,1303.92895507812,922.141296386719,0,1,faces,male,1,1,objects,P,big,VS,O,7,E10,25.396484375,1
0,1.0,0,19891,1.46484375,0.173828125,6.0,0.0,5,13,7,651.163024902344,410.320190429688,0,1,faces,female,1,1,objects,P,big,VS,O,7,E10,25.396484375,1
0,1.0,0,19892,1.67578125,0.107421875,7.0,0.0,3,4,8,573.594055175781,417.136932373047,0,1,objects,big,1,1,objects,P,big,VS,O,7,E10,25.396484375,0
0,1.0,0,19975,0.544921875,0.193359375,2.0,1.0,13,69,3,1308.90014648438,686.369934082031,0,1,faces,female,1,1,faces,P,female,VS,I,11,E10,42.193359375,1
0,1.0,0,19976,0.796875,0.203125,3.0,1.0,15,80,4,1347.75610351562,855.789184570312,0,1,faces,male,1,1,faces,P,female,VS,I,11,E10,42.193359375,1
0,1.0,0,20093,0.845703125,0.16015625,2.0,1.0,12,61,3,1204.11889648438,786.865173339844,0,1,faces,male,1,1,faces,P,female,VS,F,16,E10,63.189453125,1
0,1.0,1,20354,0.640625,0.1484375,2.0,1.0,2,16,4,667.463623046875,729.115234375,0,1,faces,male,1,1,faces,P,male,VS,I,29,E10,117.779296875,1
0,1.0,0,20355,0.82421875,0.22265625,3.0,1.0,5,34,5,853.263854980469,716.516906738281,0,1,faces,male,1,1,faces,P,male,VS,I,29,E10,117.779296875,1
0,1.0,0,20359,1.5625,0.150390625,4.0,1.0,14,75,9,1363.38317871094,384.622222900391,0,1,objects,big,1,1,faces,P,male,VS,I,29,E10,117.779296875,0
0,1.0,0,20361,2.822265625,0.287109375,5.0,0.0,9,55,11,1173.57849121094,169.145584106445,0,1,faces,male,1,1,faces,P,male,VS,I,29,E10,117.779296875,1
0,1.0,1,20644,0.716796875,0.142578125,2.0,1.0,4,17,3,631.908203125,831.052001953125,0,1,faces,female,1,1,faces,P,female,VS,F,41,E10,168.169921875,1
0,1.0,1,20913,0.884765625,0.134765625,2.0,1.0,4,18,5,639.022033691406,956.338317871094,0,1,faces,female,1,1,objects,P,small,VS,O,50,E10,205.962890625,1
0,1.0,0,20918,1.4921875,0.21484375,3.0,1.0,8,29,10,891.707763671875,233.658386230469,0,1,faces,male,1,1,objects,P,small,VS,O,50,E10,205.962890625,1
1,1.0,1,20919,1.75,0.13671875,4.0,1.0,7,28,11,833.200012207031,150.341720581055,0,1,objects,big,1,1,objects,P,small,VS,O,50,E10,205.962890625,0
0,1.0,0,21100,0.3984375,0.115234375,2.0,1.0,6,25,2,714.869384765625,739.789001464844,0,1,objects,big,1,1,objects,P,small,VS,O,55,E10,226.958984375,0
0,1.0,0,21138,1.189453125,0.26953125,2.0,1.0,7,42,6,1007.0498046875,654.399108886719,0,1,objects,small,1,1,objects,P,big,VS,O,56,E10,231.158203125,0
0,1.0,0,21543,0.98046875,0.193359375,3.0,1.0,8,51,5,1070.57080078125,654.335083007812,0,1,faces,male,1,1,faces,P,female,VS,F,97,E10,403.326171875,1
0,1.0,1,21557,0.86328125,0.1484375,2.0,1.0,14,79,4,1329.58874511719,782.750183105469,0,1,faces,female,1,1,faces,P,male,VS,F,98,E10,407.525390625,1
0,1.0,0,21559,1.166015625,0.2265625,3.0,1.0,10,71,6,1306.45434570312,857.934448242188,0,1,faces,female,1,1,faces,P,male,VS,F,98,E10,407.525390625,1
0,1.0,1,21596,0.44140625,0.134765625,2.0,1.0,8,49,3,1043.88342285156,487.279602050781,0,1,faces,male,1,1,faces,P,male,VS,F,100,E10,415.923828125,1
0,1.0,1,21599,0.98828125,0.154296875,4.0,1.0,13,67,6,1265.82153320312,436.671875,0,1,faces,female,1,1,faces,P,male,VS,F,100,E10,415.923828125,1
0,1.0,0,21603,1.7265625,0.11328125,6.0,0.0,7,47,10,1077.65197753906,266.62353515625,0,1,faces,female,1,1,faces,P,male,VS,F,100,E10,415.923828125,1
0,1.0,0,21720,0.373046875,0.2109375,2.0,1.0,5,35,3,865.450805664062,816.205749511719,0,1,faces,male,1,1,faces,P,female,VS,F,105,E10,436.919921875,1
0,1.0,0,21723,0.984375,0.181640625,3.0,1.0,9,61,6,1191.88793945312,781.44873046875,0,1,faces,female,1,1,faces,P,female,VS,F,105,E10,436.919921875,1
0,1.0,0,21764,0.41796875,0.1953125,2.0,1.0,11,51,2,1094.39453125,660.072021484375,0,1,objects,small,1,1,objects,P,big,VS,O,107,E10,445.318359375,0
0,1.0,0,21766,0.947265625,0.14453125,3.0,1.0,10,47,4,1044.56359863281,287.56689453125,0,1,objects,big,1,1,objects,P,big,VS,O,107,E10,445.318359375,0
0,1.0,0,21767,1.15234375,0.251953125,4.0,1.0,13,68,5,1279.13330078125,555.22705078125,0,1,objects,small,1,1,objects,P,big,VS,O,107,E10,445.318359375,0
0,1.0,0,21768,1.478515625,0.208984375,5.0,0.0,4,20,6,805.15625,282.407867431641,0,1,faces,male,1,1,objects,P,big,VS,O,107,E10,445.318359375,1
0,1.0,0,22206,0.8671875,0.1328125,2.0,1.0,2,8,5,608.267028808594,798.009155273438,0,1,objects,big,1,1,faces,P,female,VS,F,125,E10,520.904296875,0
0,1.0,0,22207,1.029296875,0.15234375,3.0,1.0,4,16,6,646.332214355469,700.473510742188,0,1,faces,male,1,1,faces,P,female,VS,F,125,E10,520.904296875,1
0,1.0,0,22208,1.208984375,0.10546875,4.0,1.0,3,15,7,657.878356933594,613.066833496094,0,1,objects,small,1,1,faces,P,female,VS,F,125,E10,520.904296875,0
0,1.0,0,22210,1.53125,0.123046875,5.0,0.0,7,31,9,864.944274902344,420.274475097656,0,1,faces,male,1,1,faces,P,female,VS,F,125,E10,520.904296875,1
0,1.0,0,22211,1.693359375,0.205078125,6.0,0.0,5,20,10,759.097534179688,250.907760620117,0,1,faces,female,1,1,faces,P,female,VS,F,125,E10,520.904296875,1
0,1.0,0,22420,0.74609375,0.240234375,2.0,1.0,2,8,3,540.250305175781,856.794006347656,0,1,faces,male,1,1,faces,P,male,VS,F,135,E10,562.896484375,1
0,1.0,0,22422,1.267578125,0.12109375,3.0,1.0,13,74,5,1352.44287109375,259.64404296875,0,1,faces,female,1,1,faces,P,male,VS,F,135,E10,562.896484375,1
0,1.0,0,22615,1.125,0.2109375,2.0,1.0,10,54,5,1085.90197753906,915.220947265625,0,1,objects,small,1,1,faces,P,female,VS,I,143,E10,596.490234375,0
0,1.0,0,22616,1.3671875,0.13671875,3.0,1.0,12,72,6,1258.08374023438,918.698852539062,0,1,faces,female,1,1,faces,P,female,VS,I,143,E10,596.490234375,1
0,1.0,0,22617,1.57421875,0.189453125,4.0,1.0,1,5,7,587.888244628906,549.190307617188,0,1,faces,male,1,1,faces,P,female,VS,I,143,E10,596.490234375,1
0,1.0,1,22618,1.787109375,0.18359375,5.0,0.0,5,14,8,626.500793457031,535.054748535156,0,1,faces,female,1,1,faces,P,female,VS,I,143,E10,596.490234375,1
0,1.0,1,22621,2.455078125,0.130859375,6.0,0.0,4,11,11,655.811706542969,279.866271972656,0,1,objects,small,1,1,faces,P,female,VS,I,143,E10,596.490234375,0
0,1.0,0,22643,0.75,0.107421875,2.0,1.0,1,9,4,534.678649902344,918.952209472656,0,1,faces,female,1,1,objects,P,small,VS,O,144,E10,600.689453125,1
0,1.0,0,22834,0.41015625,0.142578125,2.0,1.0,10,50,3,1034.31909179688,564.706787109375,0,1,faces,female,1,1,objects,P,small,VS,O,149,E10,621.685546875,1
0,1.0,0,22835,0.587890625,0.130859375,3.0,1.0,9,42,4,939.159423828125,658.728698730469,0,1,objects,small,1,1,objects,P,small,VS,O,149,E10,621.685546875,0
0,1.0,0,22836,0.751953125,0.25,4.0,1.0,5,34,5,859.055419921875,786.376281738281,0,1,faces,male,1,1,objects,P,small,VS,O,149,E10,621.685546875,1
1,1.0,0,22837,1.041015625,0.12109375,5.0,0.0,3,17,6,706.508666992188,847.238403320312,0,1,faces,female,1,1,objects,P,small,VS,O,149,E10,621.685546875,1
0,1.0,0,22849,0.580078125,0.107421875,2.0,1.0,3,14,3,619.032897949219,543.419738769531,0,1,faces,male,1,1,objects,P,big,VS,O,150,E10,625.884765625,1
0,1.0,0,22850,0.759765625,0.2421875,3.0,1.0,10,48,4,1052.89794921875,330.203918457031,0,1,objects,small,1,1,objects,P,big,VS,O,150,E10,625.884765625,0
0,1.0,0,22851,1.060546875,0.12890625,4.0,1.0,8,31,5,869.645812988281,416.774658203125,0,1,faces,female,1,1,objects,P,big,VS,O,150,E10,625.884765625,1
0,1.0,0,22852,1.232421875,0.166015625,5.0,0.0,7,29,6,901.2685546875,240.354797363281,0,1,objects,small,1,1,objects,P,big,VS,O,150,E10,625.884765625,0
0,1.0,0,22875,0.87109375,0.158203125,2.0,1.0,10,50,4,1086.53881835938,544.894287109375,0,1,faces,male,1,1,faces,P,female,VS,I,151,E10,630.083984375,1
0,1.0,0,22876,1.064453125,0.224609375,3.0,1.0,13,58,5,1184.00720214844,431.635650634766,0,1,objects,big,1,1,faces,P,female,VS,I,151,E10,630.083984375,0
0,1.0,0,22877,1.330078125,0.185546875,4.0,1.0,11,56,6,1122.21838378906,261.571990966797,0,1,faces,female,1,1,faces,P,female,VS,I,151,E10,630.083984375,1
0,1.0,0,22976,0.625,0.158203125,2.0,1.0,10,43,2,985.890258789062,700.816833496094,0,1,faces,female,1,1,faces,P,male,VS,F,156,E10,651.080078125,1
